1893,81,78,70,68,65,63,73,81,71,69,62,70,71,74.,79,83,90,82,85,92,83,74,77,79,86,82.,79,81,86.,93,98,78.2
1894,78,78,79,98,85,85,82,76,79,72,76,84,87,83,86,82,83,89,85,82,90,84,94,82,67,67,76,98,80,77,86,81.6
1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,74,82,89,94,98,82,90,91,95,92,94,71,85,94,98,95,83,87,90,91,78,82,77,82,76,82,84,83,85,86,86,86.4
1897,66,63,64,66,61,62,65,70.,79,98,94,83,80,81,74,68,65,73,81,82,75,78,78,20,80,85,84,82,89,71,72,75.1
1898,79,83,87,81,71,76,80,87,87,91,95,91,77,78,86,71,65,68,74,73,77,73,74,98,84,78,86,87,91,91,94,81.3
1899,83,85,78,80,78,84,84,84,83,80,87,89,93,93,93,96,94,89,85,77,70,69,80,80,85,90,89,89,88,81,78,84.3
1900,67,73,76,77,65,73,81,80,,90,89,73,75,,91,90,85,81,89,94,95,93,94,101,80,75,82,88,92,95,98,84.1
1901,76,72,61,65,80,86,83,76,88,78,79,70,72,74,84,80,84,82,75,89,90,87,90,86,83,77,76,83,89,95,86,80.5
1902,61,51,53,50,51,61,,70,,81,81,73,78,84,80,71,82,89,,93,90,82,85,86,86,90,76,73,73,89,77,75.6
1903,66,64,71,66,69,69,67,76,74,84,89,86,,72,80,83,84,87,88,93,93,99,94,,79,79,78,84,82,70,76,79.4
1904,,,84,78,88,89,81,80,98,91,,,81,,61,66,65,78,82,90,97,90,82,85,90,94,93,73,70,80,87,82.3
1905,,,,,83,83,82,90,94,91,81,81,70,82,86,71,72,89,95,103,104,104,99,93,91,89,90,86,85,92,92,88.1
1906,83,92,96,98,98,99,86,93,94,85,90,93,94,90,93,94,83,88,88,92,88,86,85,8,93,85,89,94,92,92,86,90.5
1907,,,,,,,,84,84,88,88,79,79,74,74,78,78,88,88,89,89,84,83,81,76,89,85,87,87,92,96,85.3
1908,89,89,85,72,78,86,93,96,97,97,102,92,82,77,73,75,82,89,92,96,,,88,8,81,79,82,83,87,99,99,89.1
1909,83,98,91,84,80,59,60,59,57,73,79,78,73,81,90,86,73,71,81,80,91,92,,,,,,,,,84,77.9
1910,74,75,75,76,81,82,81,82,85,90,93,92,89,99,92,93,83,68,95,85,92,69,81,81,80,77,83,87,86,88,84,84.5
1911,76,76.,74,77,85,85,64,70,73,74,82,88,95,91,98,99,94,92,92,90,85,76,89,96,95,82,84,92,89,82,85,84.5
1912,53,68,69,74,67,70,59,68,77,85,78,84,68,79,87,93,92,88,85,87,83.,62,72,28,80,74,88,92,98,99,89,79.2
