1933,44,44,47,49,49,47,47,42,48,44,44,45,53,53,46,49,46,46,43,48,47,42,39,34,33,36,41,46,44,34,,44.13
1934,57,42,57,57,55,51,58,51,44,53,44,48,45,40,44,50,50,54,42,33,45,42,34,31,23,30,38,47,44,52,,45.78
1935,58,58,53,55,53,55,49,53,55,55,58,45,53,48.,52,52,42,42,47,50,54,49,52,53,41,33,43,45,47,50,,50.00
1936,58,51,51,52,52,54,55,50,46,45,44,44,38,40,36,38,39,45,49,52,55,62,42,49,45,43,41,46,49,45,,47.30
1937,40,49,55,50,52,49,48,48,53,54,58,64,55,58,61,54,56,50,56,55,45,46,42,41,39,47,41,39,40,43,,49.4
1938,66,65,61,59,51,52,50,49,46,46,48,51,55,59,56,59,58,63,61,56,56,56,63,54,46,46,52,52,55,53,,54.8
1939,50,40,48,54,54,44,40,46,47,47,52,44,49,47,50,52,62,52,59,60,57,57,51,51,44,43,43,43,39,45,,48.83
1940,52,53,53,52,48,46,53,61,62,60,61,66,59,51,56,57,55,51,50,48,50,44,51,55,54,56,45,47,46,50,,53.13
1941,53,54,49,53,55,50,44,41,57,55,46,45,48,48,45,43,52,46,39,37,35,36,40,46,48,56,44,39,48,47,,46.2
1942,46,57,52,56,59,50,48,48,58,49,44,44,52,54,56,43,41,35,40,47,45,47,49,50,49,51,52,46,48,46,,48.7
1943,50,49,46,43,50,47,46,53,52,50,54,49,54,50,46,56,52,51,36,51,51,44,48,56,57,59,52,42,45,48,,45.6
1944,55,48,46,53,57,62,59,61,56,58,54,57,58,47,46,48,47,32,34,44,55,53,51,49,48,53,45,45,49,43,,50.4
1945,57,64,50,55,52,47,47,52,41,48,54,55,55,54,53,49,46,40,38,45,44,42,41,43,46,41,35,37,38,42,,46.9
1946,51,60,55,55,53,49,48,45,46,52,56,56,52,54,47,45,44,41,41,51,48,35,41,50,52,50,40,37,47,46,,48.2
1947,54,52,56,55,50,43,48,50,49,45,46,57,52,37,46,50,40,39,40,42,49,55,56,58,62,57,52,53,52,52,,49.7
1948,48,49,54,47,40,41,44,48,52,56,59,55,57,59,49,46,48,49,43,49,45,47,39,34,37,40,41,43,43,37,,46.6
1949,59,63,57,62,54,52,54,55,49,54,45,34,33,44,51,46,42,44,48,39,41,53,53,48,48,52,54,54,53,51,,49.
1950,59,58,70,59,53,49,44,48,49,46,48,45,43,42,42,40,44,41,48,45,50,54,49,51,56,46,39,38,27,28,,47
1951,45,52,46,53,48,56,62,51,48,54,43,41,46,48,56,54,61,54,55,48,43,52,32,48,51,39,42,42,50,53,,49.3
1952,44,50,58,58,53,48,42,45,48,47,46,52,45,42,48,55,48,55,33,54,59,53,54,53,58,61,53,44,50,51,,50.7
,50.2,49.8,49.3,50.4,51.1,50.2,48.4,47.7,45.9,44.2,46.5,46.5,46.2,45.8,46.5,45.4,46.8,46.2,47.2,46.3,45.6,45.3,43.8,43.3,41.9,43.2,43.3,42.6,43.3,42.5,,
